Full Tag Name,Equip Number,Main Equipment ,Unique Number,"Colloquial Name
",Element Type,PLC Tag,UDT Type,Data Type,Units,Raw Min,Raw Max,EU Min,EU Max
FS-ZIT-0324,324,3,24,Charge Ram Position,Instrument,FS_ZIT_0324,AI,AI,in,4000,20000,0,180
CAI-ZIT-0664,664,6,64,Upper Ram Position,Instrument,CAI_ZIT_0664,AI,AI,in,4000,20000,0,180
CAI-ZIT-0674,674,6,74,Lower Ram Position,Instrument,CAI_ZIT_0674,AI,AI,in,4000,20000,0,180
CAI-PDT-0688A,688,6,88,Sidefire Air Flow A,Instrument,CAI_PDT_0688A,AI,AI,,4000,20000,0,10
CAI-PDT-0688B,688,6,88,Sidefire Air Flow B,Instrument,CAI_PDT_0688B,AI,AI,,4000,20000,0,10
CAI-PDT-0689A,689,6,89,Underfire Air Flow A,Instrument,CAI_PDT_0689A,AI,AI,,4000,20000,0,10
CAI-PDT-0689B,689,6,89,Underfire Air Flow B,Instrument,CAI_PDT_0689B,AI,AI,,4000,20000,0,10
CAI-PDT-0689C,689,6,89,Underfire Air Flow C,Instrument,CAI_PDT_0689C,AI,AI,,4000,20000,0,10
CAI-PDT-0689D,689,6,89,Underfire Air Flow D,Instrument,CAI_PDT_0689D,AI,AI,,4000,20000,0,10
CAI-PIT-0699,699,6,99,Primary Chamber Draft,Instrument,CAI_PIT_0699,AI,AI,,4000,20000,-4,4
APC-AIT-0988,988,9,88,Exhaust Oxygen Level,Instrument,APC_AIT_0988,AI,AI,%,4000,20000,0,21
APC-PIT-1221,1221,12,21,Emergency Bypass Press,Instrument,APC_PIT_1221,AI,AI,psig,4000,20000,0,150
AUX-FIT-1506,1506,15,6,SNCR Reagent Flow,Instrument,AUX_FIT_1506,AI,AI,gph,4000,20000,0,6
APC-FIT-2108,2108,21,8,Prequench Water Flowrate,Instrument,APC_FIT_2108,AI,AI,gpm,4000,20000,0,18
APC-FIT-2408,2408,24,8,PEC Freshwater Flowrate,Instrument,APC_FIT_2408,AI,AI,gpm,4000,20000,0,18
APC-FIT-2428,2428,24,28,PEC Brine Flowrate,Instrument,APC_FIT_2428,AI,AI,gpm,4000,20000,0,200
APC-LT-2441,2441,24,41,PEC Sump Level,Instrument,APC_LT_2441,AI,AI,,4000,20000,,
APC-ZIT-2451,2451,24,51,PEC Water Valve,Instrument,APC_ZIT_2451,AI,AI,%,4000,20000,0,100
APC-AIT-2488,2488,24,88,PEC Brine pH,Instrument,APC_AIT_2488,AI,AI,pH,4000,20000,0,14
APC-PIT-2707,2707,27,7,AGR Outlet Press,Instrument,APC_PIT_2707,AI,AI,in wc,4000,20000,-4,4
APC-FIT-2728,2728,27,28,AGR Brine Flowrate,Instrument,APC_FIT_2728,AI,AI,gpm,4000,20000,0,300
APC-AIT-2788,2788,27,88,AGR Brine pH,Instrument,APC_AIT_2788,AI,AI,pH,4000,20000,0,14
APC-PDIT-3007,3007,30,7,PR Venturi dP,Instrument,APC_PDIT_3007,AI,AI,in wc,4000,20000,0,80
APC-FT-3028,3028,30,28,PR Brine Flowrate,Instrument,APC_FT_3028,AI,AI,,4000,20000,,
APC-ZIT-3051,3051,30,51,PR Brine Valve,Instrument,APC_ZIT_3051,AI,AI,%,4000,20000,0,100
APC-ZIT-3901,3901,39,1,Demister Fill Valve,Instrument,APC_ZIT_3901,AI,AI,%,4000,20000,0,100
APC-FIT-3902,3902,39,2,Demister Makeup Flowrate,Instrument,APC_FIT_3902,AI,AI,gpm,4000,20000,0,18
APC-PDIT-3907,3907,39,7,Demister dP,Instrument,APC_PDIT_3907,AI,AI,in wc,4000,20000,-4,4
APC-VT-4801,4801,48,1,ID Fan Vibration,Instrument,APC_VT_4801,AI,AI,in/sec,4000,20000,0,1
APC-PIT-4807,4807,48,7,ID Fan Inlet Press,Instrument,APC_PIT_4807,AI,AI,in wc,4000,20000,-80,0
APC-PDIT-4901,4901,49,1,Carbon Bed 1 dP,Instrument,APC_PDIT_4901,AI,AI,,4000,20000,,
APC-PDIT-4902,4902,49,2,Carbon Bed 2 dP,Instrument,APC_PDIT_4902,AI,AI,,4000,20000,,
APC-PDIT-4903,4903,49,3,Carbon Bed Filter dP,Instrument,APC_PDIT_4903,AI,AI,,4000,20000,,
APC-PIT-4910,4910,49,10,Carbon Bed Inlet Press,Instrument,APC_PIT_4910,AI,AI,in wc,4000,20000,-4,4
CAI-LIT-5798,5798,57,98,Ash Sump Level,Instrument,CAI_LIT_5798,AI,AI,,4000,20000,,
AUX-PIT-6123,6123,61,23,Water Main Press,Instrument,AUX_PIT_6123,AI,AI,psig,4000,20000,0,150
AUX-FIT-6207,6207,62,7,Cooling Water Flow,Instrument,AUX_FIT_6207,AI,AI,%,4000,20000,0,100
AUX-AIT-6288,6288,62,88,Cooling Water pH,Instrument,AUX_AIT_6288,AI,AI,pH,4000,20000,0,14
AUX-AIT-6289,6289,62,89,Cooling Water Salinity,Instrument,AUX_AIT_6289,AI,AI,mS,4000,20000,0,14
AUX-LIT-6497,6497,64,97,Day Tank Level,Instrument,AUX_LIT_6497,AI,AI,in,4000,20000,,
AUX-LIT-6498,6498,64,98,Main Sump Level,Instrument,AUX_LIT_6498,AI,AI,in,4000,20000,,
CAI-TAI-0698,698,6,98,Primary Chamber Temp,Instrument,CAI_TAI_0698,TAI,AI,°F,4000,20000,0,2500
CAI-TAI-0998,998,9,98,Secondary Chamber Temp,Instrument,CAI_TAI_0998,TAI,AI,°F,4000,20000,0,2500
APC-TAI-1298,1298,12,98,Emergency Bypass Temp,Instrument,APC_TAI_1298,TAI,AI,°F,4000,20000,0,2500
APC-TAI-2198,2198,21,98,Prequench Temp,Instrument,APC_TAI_2198,TAI,AI,°F,4000,20000,0,2500
APC-TAI-2498,2498,24,98,PEC Outlet Temp,Instrument,APC_TAI_2498,TAI,AI,°F,4000,20000,0,2500
APC-TAI-2723,2723,27,23,AGR Brine Temp,Instrument,APC_TAI_2723,TAI,AI,°F,4000,20000,0,2500
APC-TAI-2798,2798,27,98,AGR Outlet Temp,Instrument,APC_TAI_2798,TAI,AI,°F,4000,20000,0,2500
APC-TAI-3023,3023,30,23,PR Brine Temp,Instrument,APC_TAI_3023,TAI,AI,°F,4000,20000,0,2500
APC-TAI-4898,4898,48,98,ID Fan Inlet Temp,Instrument,APC_TAI_4898,TAI,AI,°F,4000,20000,0,2500
APC-TAI-4998,4998,49,98,Carbon Bed Inlet Temp,Instrument,APC_TAI_4998,TAI,AI,°F,4000,20000,0,2500
APC-TAI-4999,4999,49,99,Carbon Bed Outlet Temp,Instrument,APC_TAI_4999,TAI,AI,°F,4000,20000,0,2500
AUX-TAI-6298,6298,62,98,Cooling Water Temp,Instrument,AUX_TAI_6298,TAI,AI,°F,4000,20000,0,2500
CAI-PSLL-0612,612,6,12,Primary Gas Low Low,Pressure Switch,CAI_PSLL_0612,DI,DI,,,,,
CAI-PSHH-0616,616,6,16,Primary Gas High High,Pressure Switch,CAI_PSHH_0616,DI,DI,,,,,
CAI-PSLL-0619,619,6,19,Primary Air Low Low,Pressure Switch,CAI_PSLL_0619,DI,DI,,,,,
CAI-PSLL-0904,904,9,4,Secondary Air Low Low,Pressure Switch,CAI_PSLL_0904,DI,DI,,,,,
CAI-PSLL-0912,912,9,12,Secondary Gas Low Low,Pressure Switch,CAI_PSLL_0912,DI,DI,,,,,
CAI-PSHH-0916,916,9,16,Secondary Gas High High,Pressure Switch,CAI_PSHH_0916,DI,DI,,,,,
APC-PSLL-2172,2172,21,72,PreQuench Air Low Low,Pressure Switch,APC_PSLL_2172,DI,DI,,,,,
APC-LSLL-2741,2741,27,41,AGR Sump Level Low Low,Level Switch,APC_LSLL_2741,DI,DI,,,,,
CAI-LSLL-5764,5764,57,64,Ash Hyd Fluid Low Low,Level Switch,CAI_LSLL_5764,DI,DI,,,,,
AUX-LSLL-6202,6202,62,2,Cooling Sump Low Low,Level Switch,AUX_LSLL_6202,DI,DI,,,,,
AUX-LSL-6208,6208,62,8,Cooling Tower Water Low,Level Switch,AUX_LSL_6208,DI,DI,,,,,
ELE-ASLL-9050A,9050,90,50,Main Power Loss A,Analysis Switch,ELE_ASLL_9050A,DI,DI,,,,,
ELE-ASLL-9050B,9050,90,50,Main Power Loss B,Analysis Switch,ELE_ASLL_9050B,DI,DI,,,,,
ELE-ASLL-9070,9070,90,70,Controls UPS On Battery,Analysis Switch,ELE_ASLL_9070,DI,DI,,,,,
ELE-ASLL-9071,9071,90,71,Controls UPS Low Battery,Analysis Switch,ELE_ASLL_9071,DI,DI,,,,,
ELE-ASLL-9072,9072,90,72,HMI/DAS UPS On Battery,Analysis Switch,ELE_ASLL_9072,DI,DI,,,,,
ELE-ASLL-9073,9073,90,73,HMI/DAS UPS Low Battery,Analysis Switch,ELE_ASLL_9073,DI,DI,,,,,
CAI-LSLL-9902,9902,99,2,Feed Hyd Fluid Low Low,Level Switch,CAI_LSLL_9902,DI,DI,,,,,
APC-MC-2401A,2401,24,1,PEC Makeup Water Pump A,E1+,APC_MC_2401A,,EtherNet/IP,,,,,
APC-MC-2401B,2401,24,1,PEC Makeup Water Pump B,E1+,APC_MC_2401B,,EtherNet/IP,,,,,
APC-MC-2403A,2403,24,3,PEC Brine Pump A,E1+,APC_MC_2403A,,EtherNet/IP,,,,,
APC-MC-2403B,2403,24,3,PEC Brine Pump B,E1+,APC_MC_2403B,,EtherNet/IP,,,,,
APC-MC-2701A,2701,27,1,AGR Brine Pump A,E1+,APC_MC_2701A,,EtherNet/IP,,,,,
APC-MC-2701B,2701,27,1,AGR Brine Pump B,E1+,APC_MC_2701B,,EtherNet/IP,,,,,
APC-MC-3001A,3001,30,1,PR Venturi Brine Pump A,E1+,APC_MC_3001A,,EtherNet/IP,,,,,
APC-MC-3001B,3001,30,1,PR Venturi Brine Pump B,E1+,APC_MC_3001B,,EtherNet/IP,,,,,
CAI-MC-5702,5702,57,2,Ash Hydraulic Pump,E1+,CAI_MC_5702,,EtherNet/IP,,,,,
AUX-MC-6204A,6204,62,4,Cooling Water Pump A,E1+,AUX_MC_6204A,,EtherNet/IP,,,,,
AUX-MC-6204B,6204,62,4,Cooling Water Pump B,E1+,AUX_MC_6204B,,EtherNet/IP,,,,,
CAI-MC-9901,9901,99,1,Feed Hydraulic Pump,E1+,CAI_MC_9901,,EtherNet/IP,,,,,
CAI-MCZ-0601,601,6,1,Primary Burner Blower,VFD,CAI_MCZ_0601,,EtherNet/IP,,,,,
CAI-MCZ-0603,603,6,3,Underfire/Sidefire Blower,VFD,CAI_MCZ_0603,,EtherNet/IP,,,,,
CAI-MCZ-0901,901,9,1,Secondary Burner Blower,VFD,CAI_MCZ_0901,,EtherNet/IP,,,,,
CAI-MCZ-0902,902,9,2,Flameport Blower,VFD,CAI_MCZ_0902,,EtherNet/IP,,,,,
APC-MCZ-4800,4800,48,0,ID Fan,VFD,APC_MCZ_4800,,EtherNet/IP,,,,,
APC-MCZ-5300,5300,53,0,Booster Fan,VFD,APC_MCZ_5300,,EtherNet/IP,,,,,
AUX-MCZ-6201,6201,62,1,Cooling Tower Blower,VFD,AUX_MCZ_6201,,EtherNet/IP,,,,,
